CustomerID,LastPurchaseDate,UniquePurchaseDays,TotalOrders,TotalRevenue,TotalQuantity,Recency,Frequency,Monetary,AverageOrderValue,PurchaseFrequency,CLV,AverageBasketSize
17668,2011-12-08 13:25:00,2,2,340,93,1,2,340,170.0,1.0,2040.0,46.5
17669,2011-10-28 08:53:00,7,7,3384,1916,43,7,3384,483.42857142857144,1.0,5801.142857142857,273.7142857142857
17670,2011-04-26 09:12:00,1,1,203,110,228,1,203,203.0,1.0,2436.0,110.0
17671,2011-11-24 12:21:00,4,4,1552,772,16,4,1552,388.0,1.0,4656.0,193.0
17672,2011-10-20 14:18:00,2,2,3133,1690,50,2,3133,1566.5,1.0,18798.0,845.0
17673,2011-12-08 12:50:00,6,6,1523,1487,2,6,1523,253.83333333333334,1.0,3046.0,247.83333333333334
17674,2011-09-26 13:35:00,2,2,545,672,74,2,545,272.5,1.0,3270.0,336.0
17675,2011-12-08 18:03:00,31,31,20092,8360,1,31,20092,648.1290322580645,1.0,7777.548387096775,269.6774193548387
17676,2011-12-05 15:16:00,6,6,1359,932,4,6,1359,226.5,1.0,2718.0,155.33333333333334
17677,2011-12-08 09:56:00,30,30,16255,9775,2,30,16255,541.8333333333334,1.0,6502.0,325.8333333333333
17678,2011-03-21 11:52:00,1,1,292,207,264,1,292,292.0,1.0,3504.0,207.0
17679,2011-10-18 07:43:00,2,2,1979,729,53,2,1979,989.5,1.0,11874.0,364.5
17680,2011-11-16 12:42:00,1,1,181,96,24,1,181,181.0,1.0,2172.0,96.0
17682,2011-11-29 15:59:00,6,6,2426,1367,10,6,2426,404.3333333333333,1.0,4852.0,227.83333333333334
17684,2011-10-27 11:10:00,1,1,231,145,44,1,231,231.0,1.0,2772.0,145.0
17685,2011-11-23 11:36:00,7,7,3133,1956,17,7,3133,447.57142857142856,1.0,5370.857142857143,279.42857142857144
17686,2011-12-02 15:39:00,7,7,5592,2478,7,7,5592,798.8571428571429,1.0,9586.285714285714,354.0
17690,2011-11-09 15:17:00,15,15,4641,1773,30,15,4641,309.4,1.0,3712.7999999999997,118.2
17691,2010-12-16 17:20:00,2,2,280,134,358,2,280,140.0,1.0,1680.0,67.0
17692,2011-08-04 14:01:00,4,4,707,624,127,4,707,176.75,1.0,2121.0,156.0
17693,2011-07-25 15:48:00,1,1,194,231,137,1,194,194.0,1.0,2328.0,231.0
17694,2011-07-21 12:00:00,1,1,274,184,142,1,274,274.0,1.0,3288.0,184.0
17695,2011-07-31 10:40:00,2,2,754,779,132,2,754,377.0,1.0,4524.0,389.5
17696,2011-11-01 13:43:00,8,8,2230,1756,38,8,2230,278.75,1.0,3345.0,219.5
17697,2011-04-17 15:40:00,1,1,327,93,236,1,327,327.0,1.0,3924.0,93.0
17698,2011-03-24 11:34:00,1,1,151,93,261,1,151,151.0,1.0,1812.0,93.0
17700,2011-11-23 11:51:00,4,4,2465,1266,17,4,2465,616.25,1.0,7395.0,316.5
17701,2011-04-01 12:25:00,1,1,409,109,253,1,409,409.0,1.0,4908.0,109.0
17702,2011-11-09 16:03:00,4,4,1781,1353,30,4,1781,445.25,1.0,5343.0,338.25
17703,2011-11-04 15:51:00,3,3,779,590,35,3,779,259.6666666666667,1.0,3116.0,196.66666666666666
17704,2011-06-24 09:40:00,2,2,868,343,169,2,868,434.0,1.0,5208.0,171.5
17705,2011-12-06 13:45:00,9,9,1785,963,3,9,1785,198.33333333333334,1.0,2380.0,107.0
17706,2011-12-05 13:34:00,15,17,10322,3899,4,17,10322,607.1764705882352,1.1333333333333333,8257.599999999999,229.35294117647058
17707,2011-06-07 15:03:00,2,2,151,144,185,2,151,75.5,1.0,906.0,72.0
17708,2011-06-05 10:12:00,2,2,249,91,188,2,249,124.5,1.0,1494.0,45.5
17709,2011-06-23 11:55:00,1,1,132,17,170,1,132,132.0,1.0,1584.0,17.0
17711,2011-11-29 11:40:00,2,2,374,246,11,2,374,187.0,1.0,2244.0,123.0
17712,2011-10-26 12:28:00,1,1,509,215,45,1,509,509.0,1.0,6108.0,215.0
17714,2011-01-23 10:32:00,1,1,152,92,321,1,152,152.0,1.0,1824.0,92.0
17715,2011-05-23 12:32:00,1,1,326,384,201,1,326,326.0,1.0,3912.0,384.0
17716,2011-11-17 12:00:00,11,11,5567,3072,23,11,5567,506.09090909090907,1.0,6073.090909090909,279.27272727272725
17718,2011-04-21 13:39:00,1,1,137,83,232,1,137,137.0,1.0,1644.0,83.0
17719,2011-11-02 10:36:00,15,15,5288,2466,38,15,5288,352.53333333333336,1.0,4230.400000000001,164.4
17720,2011-11-13 15:04:00,4,4,1172,576,26,4,1172,293.0,1.0,3516.0,144.0
17722,2011-09-04 15:22:00,4,4,2382,1595,96,4,2382,595.5,1.0,7146.0,398.75
17723,2011-08-04 18:37:00,6,6,3273,792,127,6,3273,545.5,1.0,6546.0,132.0
17724,2011-09-29 15:26:00,3,3,1014,300,71,3,1014,338.0,1.0,4056.0,100.0
17725,2011-11-23 16:34:00,11,11,3350,2162,16,11,3350,304.54545454545456,1.0,3654.545454545455,196.54545454545453
17727,2011-11-24 17:06:00,1,1,1029,645,15,1,1029,1029.0,1.0,12348.0,645.0
17728,2011-12-06 08:52:00,3,3,2791,1469,4,3,2791,930.3333333333334,1.0,11164.0,489.6666666666667
17730,2011-12-06 15:43:00,13,13,5228,3576,3,13,5228,402.15384615384613,1.0,4825.846153846153,275.0769230769231
17731,2011-09-21 15:02:00,4,4,1204,493,79,4,1204,301.0,1.0,3612.0,123.25
17732,2010-12-02 09:29:00,1,1,292,93,373,1,292,292.0,1.0,3504.0,93.0
17733,2011-11-01 08:16:00,2,2,674,463,39,2,674,337.0,1.0,4044.0,231.5
17734,2011-10-17 12:33:00,3,3,680,422,54,3,680,226.66666666666666,1.0,2720.0,140.66666666666666
17735,2011-12-07 16:47:00,19,19,12781,8439,2,19,12781,672.6842105263158,1.0,8072.21052631579,444.1578947368421
17736,2011-11-30 15:36:00,3,3,366,238,9,3,366,122.0,1.0,1464.0,79.33333333333333
17737,2011-11-30 15:16:00,2,2,164,108,9,2,164,82.0,1.0,984.0,54.0
17738,2011-11-20 15:05:00,4,4,1829,1029,19,4,1829,457.25,1.0,5487.0,257.25
17739,2011-11-28 09:12:00,7,7,2769,861,12,7,2769,395.57142857142856,1.0,4746.857142857143,123.0
17742,2011-08-18 15:28:00,2,2,345,89,113,2,345,172.5,1.0,2070.0,44.5
17744,2011-12-06 12:11:00,6,6,2272,3412,4,6,2272,378.6666666666667,1.0,4544.0,568.6666666666666
17746,2011-04-13 14:31:00,1,1,107,29,240,1,107,107.0,1.0,1284.0,29.0
17747,2011-08-19 08:13:00,1,1,71,12,113,1,71,71.0,1.0,852.0,12.0
17749,2011-06-14 15:45:00,2,2,656,320,178,2,656,328.0,1.0,3936.0,160.0
17750,2011-12-04 14:09:00,9,9,1716,3906,5,9,1716,190.66666666666666,1.0,2288.0,434.0
17752,2010-12-15 16:19:00,1,1,80,192,359,1,80,80.0,1.0,960.0,192.0
17754,2011-12-09 11:20:00,5,5,1729,1869,1,5,1729,345.8,1.0,4149.6,373.8
17757,2011-12-08 15:31:00,30,30,5179,3319,1,30,5179,172.63333333333333,1.0,2071.6,110.63333333333334
17758,2011-11-20 14:45:00,9,8,3255,2091,19,8,3255,406.875,0.8888888888888888,4340.0,261.375
17759,2011-11-22 16:02:00,3,3,783,707,17,3,783,261.0,1.0,3132.0,235.66666666666666
17760,2011-11-18 10:56:00,2,2,276,239,22,2,276,138.0,1.0,1656.0,119.5
17761,2011-11-07 10:23:00,1,1,701,398,33,1,701,701.0,1.0,8412.0,398.0
17763,2011-03-21 14:25:00,1,1,15,12,263,1,15,15.0,1.0,180.0,12.0
17764,2011-10-20 11:03:00,2,2,781,395,51,2,781,390.5,1.0,4686.0,197.5
17765,2011-07-04 12:41:00,3,3,340,144,159,3,340,113.33333333333333,1.0,1360.0,48.0
17767,2011-11-24 14:42:00,1,1,262,128,15,1,262,262.0,1.0,3144.0,128.0
17768,2011-12-01 13:22:00,3,3,2216,1186,8,3,2216,738.6666666666666,1.0,8864.0,395.3333333333333
17769,2011-11-27 11:18:00,10,10,3824,1862,13,10,3824,382.4,1.0,4588.799999999999,186.2
17770,2011-05-25 12:34:00,5,5,1126,365,199,5,1126,225.2,1.0,2702.3999999999996,73.0
17771,2011-10-14 11:43:00,2,2,213,283,57,2,213,106.5,1.0,1278.0,141.5
17772,2011-11-29 11:05:00,2,2,150,58,11,2,150,75.0,1.0,900.0,29.0
17774,2011-09-04 12:49:00,4,4,1131,512,97,4,1131,282.75,1.0,3393.0,128.0
17775,2011-03-30 10:50:00,1,1,55,72,255,1,55,55.0,1.0,660.0,72.0
17777,2011-11-15 12:02:00,3,3,561,507,25,3,561,187.0,1.0,2244.0,169.0
17779,2011-11-18 14:15:00,3,3,618,397,21,3,618,206.0,1.0,2472.0,132.33333333333334
17781,2011-07-03 16:00:00,2,2,179,34,159,2,179,89.5,1.0,1074.0,17.0
17783,2011-09-28 16:07:00,2,2,249,354,72,2,249,124.5,1.0,1494.0,177.0
17785,2011-10-17 13:43:00,1,1,125,67,53,1,125,125.0,1.0,1500.0,67.0
17786,2011-09-15 12:51:00,2,2,238,200,85,2,238,119.0,1.0,1428.0,100.0
17787,2011-07-10 11:24:00,4,4,1795,910,153,4,1795,448.75,1.0,5385.0,227.5
17788,2011-09-27 10:09:00,2,2,1112,210,74,2,1112,556.0,1.0,6672.0,105.0
17789,2011-03-03 13:14:00,1,1,217,74,281,1,217,217.0,1.0,2604.0,74.0
17790,2011-11-13 11:30:00,14,14,1853,836,27,14,1853,132.35714285714286,1.0,1588.2857142857142,59.714285714285715
17791,2011-11-10 12:09:00,1,1,101,46,30,1,101,101.0,1.0,1212.0,46.0
17793,2011-11-14 14:24:00,1,1,291,232,25,1,291,291.0,1.0,3492.0,232.0
17795,2011-06-13 12:36:00,2,2,325,341,180,2,325,162.5,1.0,1950.0,170.5
17796,2011-10-30 15:38:00,4,4,646,178,40,4,646,161.5,1.0,1938.0,44.5
17797,2011-11-17 13:21:00,3,3,722,498,22,3,722,240.66666666666666,1.0,2888.0,166.0
17799,2011-11-17 15:16:00,11,10,2841,1758,22,10,2841,284.1,0.9090909090909091,3099.272727272728,175.8
17800,2011-11-02 12:57:00,9,9,1146,735,37,9,1146,127.33333333333333,1.0,1528.0,81.66666666666667
17802,2011-09-18 14:56:00,3,3,1215,752,82,3,1215,405.0,1.0,4860.0,250.66666666666666
17805,2011-09-27 11:49:00,1,1,508,478,74,1,508,508.0,1.0,6096.0,478.0
17806,2011-11-28 14:12:00,1,1,531,727,11,1,531,531.0,1.0,6372.0,727.0
17809,2011-11-23 12:59:00,12,12,5390,2057,16,12,5390,449.1666666666667,1.0,5390.0,171.41666666666666
17811,2011-12-05 13:46:00,39,39,7378,4176,4,39,7378,189.17948717948718,1.0,2270.153846153846,107.07692307692308
17812,2011-11-27 11:47:00,4,4,654,350,13,4,654,163.5,1.0,1962.0,87.5
17813,2011-11-25 16:13:00,5,5,1561,790,14,5,1561,312.2,1.0,3746.3999999999996,158.0
17816,2011-11-03 11:34:00,4,4,29,30,37,4,29,7.25,1.0,87.0,7.5
17817,2011-12-05 14:39:00,3,3,368,67,4,3,368,122.66666666666667,1.0,1472.0,22.333333333333332
17819,2011-09-29 10:52:00,7,7,3684,1031,72,7,3684,526.2857142857143,1.0,6315.4285714285725,147.28571428571428
17824,2011-10-19 14:14:00,1,1,296,408,51,1,296,296.0,1.0,3552.0,408.0
17827,2011-12-04 15:00:00,5,5,1879,1247,5,5,1879,375.8,1.0,4509.6,249.4
17828,2011-11-17 08:41:00,4,4,1135,655,23,4,1135,283.75,1.0,3405.0,163.75
17829,2011-02-14 12:46:00,1,1,875,496,299,1,875,875.0,1.0,10500.0,496.0
17830,2011-12-08 12:28:00,3,3,386,92,2,3,386,128.66666666666666,1.0,1544.0,30.666666666666668
17831,2011-11-06 15:09:00,1,1,34,12,33,1,34,34.0,1.0,408.0,12.0
17832,2011-10-21 11:43:00,1,1,124,208,50,1,124,124.0,1.0,1488.0,208.0
17835,2011-12-07 11:48:00,3,3,325,348,3,3,325,108.33333333333333,1.0,1300.0,116.0
17836,2011-10-23 16:13:00,1,1,102,87,47,1,102,102.0,1.0,1224.0,87.0
17837,2011-10-28 16:13:00,8,8,1493,516,42,8,1493,186.625,1.0,2239.5,64.5
17838,2011-11-13 11:20:00,5,5,2737,1879,27,5,2737,547.4,1.0,6568.799999999999,375.8
17839,2011-10-28 17:27:00,1,1,315,285,42,1,315,315.0,1.0,3780.0,285.0
17841,2011-12-08 12:07:00,124,124,36632,23053,2,124,36632,295.4193548387097,1.0,3545.032258064516,185.91129032258064
17843,2011-02-09 15:33:00,1,1,175,88,303,1,175,175.0,1.0,2100.0,88.0
17844,2011-08-25 11:27:00,1,1,50,52,107,1,50,50.0,1.0,600.0,52.0
17848,2011-09-19 16:49:00,9,9,872,398,81,9,872,96.88888888888889,1.0,1162.6666666666665,44.22222222222222
17849,2011-05-05 13:46:00,4,4,586,114,218,4,586,146.5,1.0,1758.0,28.5
17850,2010-12-02 15:27:00,33,34,5267,1733,372,34,5267,154.91176470588235,1.0303030303030303,1915.272727272727,50.970588235294116
17852,2011-11-28 12:36:00,2,2,100,53,12,2,100,50.0,1.0,600.0,26.5
17854,2011-06-07 16:21:00,2,2,303,84,185,2,303,151.5,1.0,1818.0,42.0
17855,2010-12-02 09:44:00,1,1,205,197,373,1,205,205.0,1.0,2460.0,197.0
17856,2011-12-08 09:40:00,4,4,1413,842,2,4,1413,353.25,1.0,4239.0,210.5
17857,2011-12-05 13:13:00,22,22,25289,14822,4,22,25289,1149.5,1.0,13794.0,673.7272727272727
17858,2011-12-04 11:56:00,12,12,5046,2706,6,12,5046,420.5,1.0,5046.0,225.5
17859,2011-02-08 10:32:00,1,1,137,127,305,1,137,137.0,1.0,1644.0,127.0
17860,2010-12-06 12:41:00,1,1,223,104,369,1,223,223.0,1.0,2676.0,104.0
17861,2011-12-06 16:21:00,8,8,1991,1988,3,8,1991,248.875,1.0,2986.5,248.5
17862,2011-01-20 12:23:00,1,1,327,100,324,1,327,327.0,1.0,3924.0,100.0
17863,2011-10-11 13:45:00,6,6,3106,2638,59,6,3106,517.6666666666666,1.0,6212.0,439.6666666666667
17864,2011-11-27 11:15:00,3,3,551,810,13,3,551,183.66666666666666,1.0,2204.0,270.0
17865,2011-11-09 12:08:00,20,20,10380,5756,31,20,10380,519.0,1.0,6228.0,287.8
17866,2011-07-20 11:07:00,1,1,326,174,143,1,326,326.0,1.0,3912.0,174.0
17867,2011-11-09 14:15:00,6,6,1158,542,30,6,1158,193.0,1.0,2316.0,90.33333333333333
17869,2011-08-24 16:16:00,5,5,404,111,107,5,404,80.8,1.0,969.5999999999999,22.2
17870,2011-12-07 15:07:00,12,12,1750,1401,2,12,1750,145.83333333333334,1.0,1750.0,116.75
17871,2011-05-19 11:32:00,1,1,150,182,205,1,150,150.0,1.0,1800.0,182.0
17873,2011-09-20 16:41:00,5,5,1708,1046,80,5,1708,341.6,1.0,4099.200000000001,209.2
17874,2011-06-07 12:54:00,6,6,662,221,185,6,662,110.33333333333333,1.0,1324.0,36.833333333333336
17877,2011-06-22 13:00:00,1,1,231,98,170,1,231,231.0,1.0,2772.0,98.0
17878,2011-10-27 11:24:00,1,1,366,401,44,1,366,366.0,1.0,4392.0,401.0
17879,2011-06-19 12:36:00,1,1,176,45,174,1,176,176.0,1.0,2112.0,45.0
17880,2010-12-10 10:21:00,1,1,446,314,365,1,446,446.0,1.0,5352.0,314.0
17881,2011-02-08 17:16:00,1,1,128,32,304,1,128,128.0,1.0,1536.0,32.0
17883,2011-12-06 17:49:00,4,4,591,379,3,4,591,147.75,1.0,1773.0,94.75
17884,2011-12-06 11:33:00,4,4,663,854,4,4,663,165.75,1.0,1989.0,213.5
17885,2011-11-27 14:40:00,1,1,160,167,12,1,160,160.0,1.0,1920.0,167.0
17886,2011-11-08 10:09:00,3,3,844,481,32,3,844,281.3333333333333,1.0,3376.0,160.33333333333334
17887,2011-08-02 17:29:00,1,1,105,30,129,1,105,105.0,1.0,1260.0,30.0
17888,2011-11-18 13:45:00,8,8,694,980,21,8,694,86.75,1.0,1041.0,122.5
17889,2011-05-11 16:26:00,2,2,193,79,212,2,193,96.5,1.0,1158.0,39.5
17890,2011-01-21 11:19:00,2,2,556,416,323,2,556,278.0,1.0,3336.0,208.0
17891,2011-06-30 20:08:00,1,1,199,393,162,1,199,199.0,1.0,2388.0,393.0
17892,2011-10-14 16:49:00,3,3,226,109,56,3,226,75.33333333333333,1.0,904.0,36.333333333333336
17893,2011-04-28 13:50:00,1,1,107,161,225,1,107,107.0,1.0,1284.0,161.0
17894,2011-09-29 09:23:00,8,8,1002,403,72,8,1002,125.25,1.0,1503.0,50.375
17895,2011-10-26 17:00:00,1,1,93,130,44,1,93,93.0,1.0,1116.0,130.0
17896,2011-11-16 13:59:00,1,1,255,288,23,1,255,255.0,1.0,3060.0,288.0
17897,2011-06-20 11:23:00,3,3,506,229,173,3,506,168.66666666666666,1.0,2024.0,76.33333333333333
17898,2011-09-15 14:56:00,2,2,139,190,85,2,139,69.5,1.0,834.0,95.0
17899,2011-07-03 14:58:00,1,1,137,171,159,1,137,137.0,1.0,1644.0,171.0
17900,2011-06-02 14:38:00,2,2,111,73,190,2,111,55.5,1.0,666.0,36.5
17901,2011-11-10 17:29:00,1,1,98,24,29,1,98,98.0,1.0,1176.0,24.0
17904,2011-11-18 12:57:00,1,1,166,63,21,1,166,166.0,1.0,1992.0,63.0
17905,2011-09-29 17:33:00,4,4,779,407,71,4,779,194.75,1.0,2337.0,101.75
17906,2011-04-06 17:25:00,1,1,64,26,247,1,64,64.0,1.0,768.0,26.0
17908,2010-12-01 11:45:00,1,1,209,173,374,1,209,209.0,1.0,2508.0,173.0
17911,2011-11-30 14:52:00,1,1,352,223,9,1,352,352.0,1.0,4224.0,223.0
17912,2011-02-02 14:25:00,5,5,287,185,310,5,287,57.4,1.0,688.8,37.0
17913,2011-10-12 10:45:00,2,2,374,289,59,2,374,187.0,1.0,2244.0,144.5
17914,2011-12-06 11:58:00,1,1,301,473,4,1,301,301.0,1.0,3612.0,473.0
17917,2011-10-25 13:20:00,3,3,287,187,45,3,287,95.66666666666667,1.0,1148.0,62.333333333333336
17919,2011-09-12 13:41:00,1,1,1296,756,88,1,1296,1296.0,1.0,15552.0,756.0
17920,2011-12-05 14:29:00,17,17,3797,2514,4,17,3797,223.35294117647058,1.0,2680.235294117647,147.88235294117646
17921,2011-10-06 18:56:00,4,4,746,430,64,4,746,186.5,1.0,2238.0,107.5
17923,2011-03-02 15:15:00,1,1,207,50,282,1,207,207.0,1.0,2484.0,50.0
17924,2011-11-28 09:11:00,7,7,2950,1160,12,7,2950,421.42857142857144,1.0,5057.142857142857,165.71428571428572
17925,2010-12-02 10:10:00,1,1,244,72,373,1,244,244.0,1.0,2928.0,72.0
17926,2011-07-29 14:39:00,2,2,386,306,133,2,386,193.0,1.0,2316.0,153.0
17928,2011-10-25 13:52:00,2,2,173,68,45,2,173,86.5,1.0,1038.0,34.0
17929,2011-11-28 16:01:00,4,4,842,108,11,4,842,210.5,1.0,2526.0,27.0
17930,2011-11-04 10:23:00,5,5,1726,1594,36,5,1726,345.2,1.0,4142.4,318.8
17931,2011-07-28 18:33:00,2,2,368,249,134,2,368,184.0,1.0,2208.0,124.5
17932,2011-11-10 19:49:00,3,3,1287,789,29,3,1287,429.0,1.0,5148.0,263.0
17934,2011-10-19 11:16:00,2,2,693,478,52,2,693,346.5,1.0,4158.0,239.0
17935,2011-07-24 13:18:00,2,2,130,81,138,2,130,65.0,1.0,780.0,40.5
17936,2011-12-04 13:32:00,1,1,347,262,5,1,347,347.0,1.0,4164.0,262.0
17937,2011-12-01 11:45:00,7,7,4291,1754,9,7,4291,613.0,1.0,7356.0,250.57142857142858
17939,2011-07-03 12:27:00,1,1,91,40,160,1,91,91.0,1.0,1092.0,40.0
17940,2011-10-21 13:27:00,9,9,2235,9754,49,9,2235,248.33333333333334,1.0,2980.0,1083.7777777777778
17941,2011-08-01 08:30:00,1,1,304,252,131,1,304,304.0,1.0,3648.0,252.0
17942,2011-12-02 10:45:00,1,1,76,38,8,1,76,76.0,1.0,912.0,38.0
17946,2011-04-20 17:00:00,2,2,139,75,233,2,139,69.5,1.0,834.0,37.5
17947,2011-11-02 13:05:00,1,1,175,168,37,1,175,175.0,1.0,2100.0,168.0
17948,2011-07-15 12:58:00,1,1,358,144,147,1,358,358.0,1.0,4296.0,144.0
17949,2011-12-08 18:46:00,44,44,58012,30450,1,44,58012,1318.4545454545455,1.0,15821.454545454546,692.0454545454545
17950,2011-09-28 15:18:00,3,3,448,366,72,3,448,149.33333333333334,1.0,1792.0,122.0
17951,2011-10-31 12:30:00,3,3,998,616,40,3,998,332.6666666666667,1.0,3992.0,205.33333333333334
17954,2011-12-04 14:15:00,12,12,2074,2234,5,12,2074,172.83333333333334,1.0,2074.0,186.16666666666666
17955,2011-05-25 12:00:00,4,4,549,273,199,4,549,137.25,1.0,1647.0,68.25
17956,2011-04-04 13:47:00,1,1,12,1,249,1,12,12.0,1.0,144.0,1.0
17957,2011-10-04 14:58:00,1,1,96,275,66,1,96,96.0,1.0,1152.0,275.0
17958,2011-08-15 12:19:00,1,1,507,84,117,1,507,507.0,1.0,6084.0,84.0
17960,2011-06-21 14:15:00,1,1,61,41,171,1,61,61.0,1.0,732.0,41.0
17961,2011-11-18 16:55:00,39,39,1152,560,21,39,1152,29.53846153846154,1.0,354.46153846153845,14.35897435897436
17962,2011-07-20 14:16:00,1,1,83,128,142,1,83,83.0,1.0,996.0,128.0
17964,2011-11-08 10:44:00,2,2,417,301,32,2,417,208.5,1.0,2502.0,150.5
17965,2011-11-02 09:31:00,14,14,2446,1556,38,14,2446,174.71428571428572,1.0,2096.5714285714284,111.14285714285714
17966,2011-11-02 10:26:00,5,5,1078,2571,38,5,1078,215.6,1.0,2587.2,514.2
17967,2010-12-03 11:19:00,1,1,99,80,372,1,99,99.0,1.0,1188.0,80.0
17968,2010-12-01 12:23:00,1,1,229,160,374,1,229,229.0,1.0,2748.0,160.0
17969,2011-06-26 13:00:00,2,2,221,152,166,2,221,110.5,1.0,1326.0,76.0
17970,2011-05-12 20:03:00,1,1,564,525,211,1,564,564.0,1.0,6768.0,525.0
17972,2011-04-12 12:16:00,1,1,113,37,242,1,113,113.0,1.0,1356.0,37.0
17973,2011-10-19 10:34:00,1,1,327,176,52,1,327,327.0,1.0,3924.0,176.0
17974,2011-11-15 11:37:00,3,3,652,519,25,3,652,217.33333333333334,1.0,2608.0,173.0
17975,2011-11-24 13:27:00,13,13,4323,1566,15,13,4323,332.53846153846155,1.0,3990.4615384615386,120.46153846153847
17976,2010-12-02 13:49:00,1,1,318,106,372,1,318,318.0,1.0,3816.0,106.0
17977,2011-11-10 13:28:00,1,1,276,342,29,1,276,276.0,1.0,3312.0,342.0
17978,2010-12-09 14:05:00,1,1,295,499,365,1,295,295.0,1.0,3540.0,499.0
17979,2011-11-04 12:05:00,4,4,666,393,36,4,666,166.5,1.0,1998.0,98.25
17980,2011-06-27 12:01:00,3,3,799,682,166,3,799,266.3333333333333,1.0,3196.0,227.33333333333334
17984,2011-07-17 15:59:00,1,1,123,98,145,1,123,123.0,1.0,1476.0,98.0
17985,2011-11-17 14:24:00,1,1,622,183,22,1,622,622.0,1.0,7464.0,183.0
17986,2011-10-14 14:22:00,1,1,20,10,56,1,20,20.0,1.0,240.0,10.0
17987,2011-06-07 14:22:00,1,1,194,261,185,1,194,194.0,1.0,2328.0,261.0
17988,2011-11-28 11:00:00,7,7,176,43,12,7,176,25.142857142857142,1.0,301.7142857142857,6.142857142857143
17990,2011-04-17 11:44:00,3,3,619,414,237,3,619,206.33333333333334,1.0,2476.0,138.0
17991,2011-04-28 15:58:00,2,2,90,25,225,2,90,45.0,1.0,540.0,12.5
17994,2011-08-10 11:41:00,4,4,635,497,122,4,635,158.75,1.0,1905.0,124.25
17995,2011-03-03 12:30:00,1,1,75,133,282,1,75,75.0,1.0,900.0,133.0
17997,2011-09-26 16:13:00,8,8,1880,2298,74,8,1880,235.0,1.0,2820.0,287.25
17999,2011-11-02 15:56:00,2,2,324,221,37,2,324,162.0,1.0,1944.0,110.5
18001,2011-11-27 16:02:00,2,2,384,363,12,2,384,192.0,1.0,2304.0,181.5
18004,2010-12-12 13:47:00,1,1,145,78,362,1,145,145.0,1.0,1740.0,78.0
18005,2011-12-06 11:51:00,2,2,217,93,4,2,217,108.5,1.0,1302.0,46.5
18006,2011-11-16 16:52:00,1,1,432,220,23,1,432,432.0,1.0,5184.0,220.0
18008,2011-09-30 15:17:00,9,9,2100,1581,70,9,2100,233.33333333333334,1.0,2800.0,175.66666666666666
18009,2011-04-18 13:36:00,1,1,238,126,235,1,238,238.0,1.0,2856.0,126.0
18010,2011-03-28 12:27:00,1,1,166,60,257,1,166,166.0,1.0,1992.0,60.0
18011,2010-12-01 17:35:00,1,1,88,71,373,1,88,88.0,1.0,1056.0,71.0
18013,2011-07-07 14:11:00,2,2,173,285,155,2,173,86.5,1.0,1038.0,142.5
18014,2011-11-11 15:28:00,1,1,144,67,28,1,144,144.0,1.0,1728.0,67.0
18015,2011-12-05 14:49:00,1,1,95,157,4,1,95,95.0,1.0,1140.0,157.0
18016,2011-11-07 13:25:00,5,5,1418,1029,32,5,1418,283.6,1.0,3403.2000000000003,205.8
18017,2011-09-19 16:15:00,3,3,523,300,81,3,523,174.33333333333334,1.0,2092.0,100.0
18018,2011-08-23 17:37:00,2,2,102,55,108,2,102,51.0,1.0,612.0,27.5
18019,2011-10-19 12:10:00,1,1,34,7,52,1,34,34.0,1.0,408.0,7.0
18022,2011-11-04 12:45:00,1,1,573,736,36,1,573,573.0,1.0,6876.0,736.0
18024,2011-07-10 12:40:00,2,2,380,184,153,2,380,190.0,1.0,2280.0,92.0
18027,2011-09-02 10:38:00,1,1,106,78,99,1,106,106.0,1.0,1272.0,78.0
18030,2011-12-05 16:37:00,2,2,225,67,4,2,225,112.5,1.0,1350.0,33.5
18032,2011-01-09 15:32:00,1,1,71,42,334,1,71,71.0,1.0,852.0,42.0
18033,2011-10-05 17:28:00,1,1,81,253,65,1,81,81.0,1.0,972.0,253.0
18034,2011-11-18 12:22:00,2,2,369,561,22,2,369,184.5,1.0,2214.0,280.5
18035,2011-11-04 12:39:00,3,3,704,611,36,3,704,234.66666666666666,1.0,2816.0,203.66666666666666
18036,2011-11-07 14:40:00,3,3,350,234,32,3,350,116.66666666666667,1.0,1400.0,78.0
18037,2011-07-08 13:39:00,6,6,57,20,154,6,57,9.5,1.0,114.0,3.3333333333333335
18040,2011-11-20 14:20:00,2,2,347,148,19,2,347,173.5,1.0,2082.0,74.0
18041,2011-11-28 11:39:00,21,21,3949,3819,12,21,3949,188.04761904761904,1.0,2256.5714285714284,181.85714285714286
18042,2011-10-17 11:49:00,1,1,160,33,54,1,160,160.0,1.0,1920.0,33.0
18043,2011-11-15 12:48:00,3,3,488,282,25,3,488,162.66666666666666,1.0,1952.0,94.0
18044,2011-12-05 14:26:00,10,10,2040,1033,4,10,2040,204.0,1.0,2448.0,103.3
18045,2011-10-25 13:07:00,1,1,165,142,45,1,165,165.0,1.0,1980.0,142.0
18048,2011-05-20 14:58:00,2,2,169,127,203,2,169,84.5,1.0,1014.0,63.5
18050,2010-12-15 14:25:00,1,1,73,40,359,1,73,73.0,1.0,876.0,40.0
18053,2011-09-30 09:05:00,1,1,292,302,71,1,292,292.0,1.0,3504.0,302.0
18055,2011-12-02 14:25:00,10,10,6606,2455,7,10,6606,660.6,1.0,7927.200000000001,245.5
